code_muni,name_muni,abbrev_state,camargo_completo,cm_termico,cm_termico_codigo,cm_hidrico,cm_hidrico_codigo,cm_letra_seca,def_anual_mm,excedente_anual_mm,temp_anual_c,temp_mes_mais_frio_c,preenchido_por_vizinho
1101500.0,Seringueiras,RO,TR-MOi,TR,7.0,MO,4.0,i,164.92333263158798,692.6999909877777,25.400972,24.148333,False
1101559.0,Teixeirópolis,RO,TR-MOi,TR,7.0,MO,4.0,i,168.49000132083893,999.166663825512,24.84639,23.853334,False
1101609.0,Theobroma,RO,TR-MOi,TR,7.0,MO,4.0,i,164.1600006222725,1139.7666808962822,25.137638,24.358334,False
1101708.0,Urupá,RO,TR-MOi,TR,7.0,MO,4.0,i,171.87999880313873,906.1666775941848,24.929722,23.851667,False
1101757.0,Vale do Anari,RO,TR-MOi,TR,7.0,MO,4.0,i,173.12666611373425,1145.8999813199043,25.346945,24.668333,False
1101807.0,Vale do Paraíso,RO,TR-MOi,TR,7.0,MO,4.0,i,163.77333369851112,1101.900015771389,25.2,24.368334,False
1200013.0,Acrelândia,AC,TR-UMi,TR,7.0,UM,6.0,i,132.13666370138526,949.6333223581314,26.155834,24.903334,False
1200054.0,Assis Brasil,AC,TR-UMi,TR,7.0,UM,6.0,i,119.64000058174132,797.0666545629501,24.832916,23.046667,False
1200104.0,Brasiléia,AC,TR-UMi,TR,7.0,UM,6.0,i,143.6100023481995,697.1666766405106,25.185556,23.466667,False
1200138.0,Bujari,AC,TR-UMi,TR,7.0,UM,6.0,i,90.17999927699566,953.3333270549774,25.167084,23.586666,False
1200179.0,Capixaba,AC,TR-UMi,TR,7.0,UM,6.0,i,121.97999978065492,710.7999932765961,25.519167,24.0,False
1200203.0,Cruzeiro do Sul,AC,TR-UMi,TR,7.0,UM,6.0,i,71.2999992761761,1066.5666511058807,25.42125,24.325,False
1200252.0,Epitaciolândia,AC,TR-UMi,TR,7.0,UM,6.0,i,141.5933312922716,744.3666721582413,25.48,23.868334,False
1200302.0,Feijó,AC,TR-UMi,TR,7.0,UM,6.0,i,78.70666660368443,1061.3000102043152,24.905695,23.563334,False
1200328.0,Jordão,AC,TR-UMi,TR,7.0,UM,6.0,i,113.78000104427338,724.7333405017853,25.030556,23.818333,False
1200336.0,Mâncio Lima,AC,TR-UMi,TR,7.0,UM,6.0,i,39.09666664898396,1252.8333089351654,25.697777,24.671667,False
1200344.0,Manoel Urbano,AC,TR-UMi,TR,7.0,UM,6.0,i,98.96333199739456,1108.3333424329758,24.917917,23.413334,False
1200351.0,Marechal Thaumaturgo,AC,TR-UMi,TR,7.0,UM,6.0,i,119.75666362047195,672.0999894142151,25.466389,24.39,False
1200385.0,Plácido de Castro,AC,TR-UMi,TR,7.0,UM,6.0,i,118.29666743427516,800.6999856233597,26.014027,24.65,False
1200393.0,Porto Walter,AC,TR-UMi,TR,7.0,UM,6.0,i,93.65333405137062,910.6666697263718,25.477638,24.406666,False
1200401.0,Rio Branco,AC,TR-UMi,TR,7.0,UM,6.0,i,110.9033301472664,812.033341050148,25.21125,23.555,False
1200427.0,Rodrigues Alves,AC,TR-UMi,TR,7.0,UM,6.0,i,56.15999971330166,1076.4666588306427,25.545,24.483334,False
1200435.0,Santa Rosa do Purus,AC,TR-UMi,TR,7.0,UM,6.0,i,92.74000012129544,1058.4333208799362,24.920416,23.443333,False
1200450.0,Senador Guiomard,AC,TR-UMi,TR,7.0,UM,6.0,i,114.63333387114108,822.8666745424271,25.810833,24.393333,False
1200500.0,Sena Madureira,AC,TR-UMi,TR,7.0,UM,6.0,i,114.88666845858096,964.93332695961,24.990833,23.34,False
1200609.0,Tarauacá,AC,TR-UMi,TR,7.0,UM,6.0,i,74.56333366036415,982.1666855812072,24.86139,23.775,False
1200708.0,Xapuri,AC,TR-UMi,TR,7.0,UM,6.0,i,133.28666474670172,818.6333297491074,25.336527,23.705,False
1200807.0,Porto Acre,AC,TR-UMi,TR,7.0,UM,6.0,i,101.613332092762,893.0333485603333,25.47889,24.036667,False
1300029.0,Alvarães,AM,TR-UMi,TR,7.0,UM,6.0,i,27.82333305384964,1520.4000034332275,27.167917,26.821667,False
1300060.0,Amaturá,AM,TR-UMi,TR,7.0,UM,6.0,i,10.990000031888483,1767.066677093506,26.200138,25.52,False
1300086.0,Anamã,AM,TR-UMi,TR,7.0,UM,6.0,i,61.41666749119759,1516.5000114440918,27.38375,26.998333,False
1300102.0,Anori,AM,TR-UMi,TR,7.0,UM,6.0,i,57.46666646003723,1502.8666486740112,27.50389,27.095,False
1300144.0,Apuí,AM,TR-UMi,TR,7.0,UM,6.0,i,142.2900024652481,1149.73334056139,26.387362,25.783333,False
1300201.0,Atalaia do Norte,AM,TR-UMi,TR,7.0,UM,6.0,i,13.753333538770676,1703.5333194732666,25.804306,24.908333,False
1300300.0,Autazes,AM,TR-UMi,TR,7.0,UM,6.0,i,96.4166664481163,1146.4000082015991,27.555416,26.776667,False
1300409.0,Barcelos,AM,TR-UMp,TR,7.0,UM,6.0,p,58.336666002869606,1219.9999771118164,26.998056,26.461666,False
1300508.0,Barreirinha,AM,TR-UMp,TR,7.0,UM,6.0,p,109.78666643425822,1236.6333107948303,27.71236,26.74,False
1300607.0,Benjamin Constant,AM,TR-UMi,TR,7.0,UM,6.0,i,29.93666684627533,1595.3333282470703,26.270555,25.48,False
1300631.0,Beruri,AM,TR-UMi,TR,7.0,UM,6.0,i,61.37999963760376,1392.6333265304563,27.4875,27.021667,False
1300680.0,Boa Vista do Ramos,AM,TR-UMi,TR,7.0,UM,6.0,i,119.7233330346644,1024.099997997284,27.85125,26.93,False
1300706.0,Boca do Acre,AM,TR-UMi,TR,7.0,UM,6.0,i,105.7566662915051,1233.6999839544296,25.09361,23.703333,False
1300805.0,Borba,AM,TR-UMi,TR,7.0,UM,6.0,i,96.256666704081,1128.0999903678894,27.722916,26.991667,False
1300839.0,Caapiranga,AM,TR-UMi,TR,7.0,UM,6.0,i,54.769999563694,1522.4333152770996,27.168194,26.791666,False
1300904.0,Canutama,AM,TR-UMi,TR,7.0,UM,6.0,i,118.95666813850404,1391.2333334684372,26.599583,26.193333,False
1301001.0,Carauari,AM,TR-UMi,TR,7.0,UM,6.0,i,34.70333360880613,1580.1333107948303,26.443056,25.726667,False
1301100.0,Careiro,AM,TR-UMi,TR,7.0,UM,6.0,i,101.50333365797997,1143.200012922287,27.505556,26.828333,False
1301159.0,Careiro da Várzea,AM,TR-UMi,TR,7.0,UM,6.0,i,102.21333399415016,1192.4999985694883,27.625973,26.881666,False
1301209.0,Coari,AM,TR-UMi,TR,7.0,UM,6.0,i,60.98333365470171,1198.8666772842407,27.186666,26.826666,False
1301308.0,Codajás,AM,TR-UMi,TR,7.0,UM,6.0,i,45.58000045269728,1339.3333368301392,27.190416,26.748333,False
1301407.0,Eirunepé,AM,TR-UMi,TR,7.0,UM,6.0,i,45.93666708469391,1453.5000128746033,25.540417,24.661667,False
1301506.0,Envira,AM,TR-UMi,TR,7.0,UM,6.0,i,60.85000082850456,1405.466673374176,25.22139,24.23,False
1301605.0,Fonte Boa,AM,TR-UMi,TR,7.0,UM,6.0,i,7.333333260845393,1755.9999809265137,27.114721,26.656666,False
1301654.0,Guajará,AM,TR-UMi,TR,7.0,UM,6.0,i,39.67333301901817,1249.933338880539,25.439583,24.395,False
1301704.0,Humaitá,AM,TR-UMi,TR,7.0,UM,6.0,i,131.56000411510468,1231.1000077724457,26.585556,26.036667,False
1301803.0,Ipixuna,AM,TR-UMi,TR,7.0,UM,6.0,i,39.6399996727705,1293.2999885082245,25.322916,24.396667,False
1301852.0,Iranduba,AM,TR-UMi,TR,7.0,UM,6.0,i,129.20999854803085,1099.1666550636292,27.5575,26.98,False
1301902.0,Itacoatiara,AM,TR-UMi,TR,7.0,UM,6.0,i,107.71666686981916,1164.133334159851,27.585695,26.781668,False
1301951.0,Itamarati,AM,TR-UMi,TR,7.0,UM,6.0,i,82.30333280563354,1581.0000076293943,25.93389,25.068333,False
1302009.0,Itapiranga,AM,TR-UMi,TR,7.0,UM,6.0,i,112.78333251923324,1086.766660451889,27.201668,26.421667,False
1302108.0,Japurá,AM,TR-UMi,TR,7.0,UM,6.0,i,2.0133333797566597,2252.000022888184,26.231388,25.435,False
1302207.0,Juruá,AM,TR-UMi,TR,7.0,UM,6.0,i,13.27999990619719,1813.3000144958496,27.090973,26.641666,False
1302306.0,Jutaí,AM,TR-UMi,TR,7.0,UM,6.0,i,31.256666779518127,1585.200008392334,26.425833,25.708334,False
1302405.0,Lábrea,AM,TR-UMi,TR,7.0,UM,6.0,i,131.42333326488733,1227.6666544675827,26.35375,25.631666,False
1302504.0,Manacapuru,AM,TR-UMi,TR,7.0,UM,6.0,i,111.3766673579812,1307.900020122528,27.573334,27.086666,False
1302553.0,Manaquiri,AM,TR-UMi,TR,7.0,UM,6.0,i,98.75333264283836,1212.3999910354614,27.551527,26.973333,False
1302603.0,Manaus,AM,TR-UMi,TR,7.0,UM,6.0,i,87.5933345258236,1251.866659641266,27.17736,26.613333,False
1302702.0,Manicoré,AM,TR-UMi,TR,7.0,UM,6.0,i,91.479999512434,1444.5333106517792,27.372917,26.743334,False
1302801.0,Maraã,AM,TR-UMi,TR,7.0,UM,6.0,i,3.479999963194132,2580.7999954223637,27.198612,26.833334,False
1302900.0,Maués,AM,TR-UMi,TR,7.0,UM,6.0,i,125.41333218663932,1298.9999916553495,27.564722,26.823334,False
1303007.0,Nhamundá,AM,TR-UMi,TR,7.0,UM,6.0,i,125.233334466815,1196.6666572093964,27.306944,26.476667,False
1303106.0,Nova Olinda do Norte,AM,TR-UMi,TR,7.0,UM,6.0,i,101.7633312791586,1205.8666706085205,27.6675,26.846666,False
1303205.0,Novo Airão,AM,TR-UMi,TR,7.0,UM,6.0,i,44.94333338737488,1470.5000190734863,26.996805,26.585,False
1303304.0,Novo Aripuanã,AM,TR-UMi,TR,7.0,UM,6.0,i,113.44999891519548,1355.3333159685135,27.453194,26.825,False
1303403.0,Parintins,AM,TR-UMp,TR,7.0,UM,6.0,p,126.436665058136,1236.5333247184751,27.910833,26.914999,False
1303502.0,Pauini,AM,TR-UMi,TR,7.0,UM,6.0,i,92.1966690197587,1362.9999940395355,25.332222,24.198334,False
1303536.0,Presidente Figueiredo,AM,TR-UMi,TR,7.0,UM,6.0,i,68.3600002527237,1174.3999910354614,27.287777,26.823334,False
1303569.0,Rio Preto da Eva,AM,TR-UMi,TR,7.0,UM,6.0,i,79.15666621923447,1270.2666635513306,27.114584,26.45,False
1303601.0,Santa Isabel do Rio Negro,AM,TR-UMp,TR,7.0,UM,6.0,p,21.570000171661377,1173.099985122681,27.00625,26.463333,False
1303700.0,Santo Antônio do Içá,AM,TR-UMi,TR,7.0,UM,6.0,i,8.630000174045563,2087.9332962036133,26.573195,25.933332,False
1303809.0,São Gabriel da Cachoeira,AM,TR-UMv,TR,7.0,UM,6.0,v,6.759999990463257,2453.7666931152344,26.149723,25.233334,False
1303908.0,São Paulo de Olivença,AM,TR-UMi,TR,7.0,UM,6.0,i,38.28000009059906,1536.3333263397217,26.589722,25.875,False
1303957.0,São Sebastião do Uatumã,AM,TR-UMi,TR,7.0,UM,6.0,i,111.2133331745863,1104.5000104904177,27.1025,26.378334,False
1304005.0,Silves,AM,TR-UMi,TR,7.0,UM,6.0,i,117.08999864012004,1100.4666588306427,27.455973,26.663334,False
1304062.0,Tabatinga,AM,TR-UMi,TR,7.0,UM,6.0,i,29.73333364725113,1684.6666717529297,26.944305,26.276667,False
1304104.0,Tapauá,AM,TR-UMi,TR,7.0,UM,6.0,i,49.44333362579346,1957.733351230621,26.893333,26.558332,False
1304203.0,Tefé,AM,TR-UMi,TR,7.0,UM,6.0,i,43.51333436369896,1315.2666673660278,27.124584,26.801666,False
1304237.0,Tonantins,AM,TR-UMi,TR,7.0,UM,6.0,i,4.363333297893405,2010.400001525879,26.238333,25.541666,False
1304260.0,Uarini,AM,TR-UMi,TR,7.0,UM,6.0,i,12.383333079516888,1881.5999965667725,27.145416,26.808332,False
1304302.0,Urucará,AM,TR-UMp,TR,7.0,UM,6.0,p,83.259998857975,1084.1666588783264,27.18486,26.633333,False
1304401.0,Urucurituba,AM,TR-UMi,TR,7.0,UM,6.0,i,132.46333375573158,1018.966653585434,27.743473,26.828333,False
1400027.0,Amajari,RR,TR-UMv,TR,7.0,UM,6.0,v,118.79999914765358,1328.7333126068115,26.18389,25.11,False
1400050.0,Alto Alegre,RR,TR-UMv,TR,7.0,UM,6.0,v,125.28666591644289,1346.9333591461182,26.01014,25.01,False
1400100.0,Boa Vista,RR,TR-MOv,TR,7.0,MO,4.0,v,283.6433358192444,692.2000048160553,28.174444,26.785,False
1400159.0,Bonfim,RR,TR-MOv,TR,7.0,MO,4.0,v,260.99666798114777,691.1000039577484,27.854445,26.591667,False
1400175.0,Cantá,RR,TR-MOv,TR,7.0,MO,4.0,v,222.90666580200195,844.6333136558533,27.658194,26.433332,False
1400209.0,Caracaraí,RR,TR-MOv,TR,7.0,MO,4.0,v,168.6000016629696,934.900004863739,27.715279,26.801666,False
1400233.0,Caroebe,RR,TR-MOp,TR,7.0,MO,4.0,p,176.11000037193298,785.6666586399078,27.124445,26.275,False
1400282.0,Iracema,RR,TR-MOv,TR,7.0,MO,4.0,v,158.9233345836401,1052.766658782959,26.996805,25.956667,False
1400308.0,Mucajaí,RR,TR-MOv,TR,7.0,MO,4.0,v,161.5833335518837,1048.3333282470703,27.1175,25.98,False
1400407.0,Normandia,RR,TR-MOv,TR,7.0,MO,4.0,v,365.4999969005585,644.799996137619,27.140278,25.985,False
1400456.0,Pacaraima,RR,TR-MOv,TR,7.0,MO,4.0,v,372.2166625261307,705.0333423614502,27.259722,26.026667,False
1400472.0,Rorainópolis,RR,TR-UMp,TR,7.0,UM,6.0,p,80.33333271741867,1056.3333358764648,27.429722,26.74,False
1400506.0,São João da Baliza,RR,TR-UMp,TR,7.0,UM,6.0,p,131.54333158954978,936.6666686534882,27.256945,26.453333,False
1400605.0,São Luiz,RR,TR-MOv,TR,7.0,MO,4.0,v,153.42666685581207,949.533331155777,27.394028,26.505001,False
1400704.0,Uiramutã,RR,TR-MOv,TR,7.0,MO,4.0,v,225.77666787058115,838.4333429336548,24.293749,23.53,False
1500107.0,Abaetetuba,PA,TR-MOp,TR,7.0,MO,4.0,p,173.04333347082138,1772.5333437919617,26.798056,26.063334,False
1500131.0,Abel Figueiredo,PA,TR-MOi,TR,7.0,MO,4.0,i,291.8033386319876,616.7333391308784,26.791529,25.708334,False
1500206.0,Acará,PA,TR-MOp,TR,7.0,MO,4.0,p,203.77000291645527,1460.1333091259005,26.590694,25.915,False
1500305.0,Afuá,PA,TR-MOp,TR,7.0,MO,4.0,p,203.06333505362272,1142.533313512802,27.097221,26.108334,False
1500347.0,Água Azul do Norte,PA,TR-MOi,TR,7.0,MO,4.0,i,227.3566673677415,878.2999879717827,25.831667,25.073334,False
1500404.0,Alenquer,PA,TR-UMp,TR,7.0,UM,6.0,p,103.8566664159298,1094.8000240325928,25.198195,24.298334,False
1500503.0,Almeirim,PA,TR-UMp,TR,7.0,UM,6.0,p,141.47000074386597,1016.7666714191436,25.498749,24.496666,False
1500602.0,Altamira,PA,TR-MOi,TR,7.0,MO,4.0,i,195.69666528701785,995.4666744470596,26.001112,25.276667,False
1500701.0,Anajás,PA,TR-MOp,TR,7.0,MO,4.0,p,164.12333443760872,1568.4666727781296,26.692917,25.831667,False
1500800.0,Ananindeua,PA,TR-UMp,TR,7.0,UM,6.0,p,132.7333362698555,1779.5666637420654,26.760416,26.015,False
1500859.0,Anapu,PA,TR-MOi,TR,7.0,MO,4.0,i,222.49666833877563,1013.7000024318696,25.700417,25.005,False
1500909.0,Augusto Corrêa,PA,TR-MOp,TR,7.0,MO,4.0,p,251.27000162005424,1483.8333652615547,26.692362,26.096666,False
1500958.0,Aurora do Pará,PA,TR-MOp,TR,7.0,MO,4.0,p,208.2633350789547,1228.366664648056,26.619305,25.931667,False
1501006.0,Aveiro,PA,TR-UMi,TR,7.0,UM,6.0,i,138.23000079393387,922.7666680812836,26.970139,26.088333,False
1501105.0,Bagre,PA,TR-MOp,TR,7.0,MO,4.0,p,158.64333206415176,1596.9333600997925,26.537083,25.861668,False
1501204.0,Baião,PA,TR-MOi,TR,7.0,MO,4.0,i,219.48999643325809,1420.966667175293,27.187916,26.388332,False
1501253.0,Bannach,PA,TR-MOi,TR,7.0,MO,4.0,i,247.9433329701424,960.0666746497154,24.71,24.021667,False
1501303.0,Barcarena,PA,TR-MOp,TR,7.0,MO,4.0,p,154.560000538826,1681.433332681656,26.640278,25.93,False
1501402.0,Belém,PA,TR-UMp,TR,7.0,UM,6.0,p,144.94000226259232,1763.4999959468842,26.706944,25.956667,False
1501451.0,Belterra,PA,TR-MOp,TR,7.0,MO,4.0,p,183.4866677224636,841.5333470106125,26.06986,25.28,False
1501501.0,Benevides,PA,TR-UMp,TR,7.0,UM,6.0,p,139.02999877929688,1723.0333123207092,26.622917,25.916666,False
1501576.0,Bom Jesus do Tocantins,PA,TR-MOi,TR,7.0,MO,4.0,i,277.86332929879427,670.8333350419998,26.977222,25.868334,False
1501600.0,Bonito,PA,TR-MOp,TR,7.0,MO,4.0,p,196.76332849264145,1504.8666551113129,26.426111,25.766666,False
1501709.0,Bragança,PA,TR-MOp,TR,7.0,MO,4.0,p,229.803334672004,1523.6000054478643,26.368334,25.755,False
1501725.0,Brasil Novo,PA,TR-MOp,TR,7.0,MO,4.0,p,256.61999946832657,811.9333301782608,25.914167,25.141666,False
1501758.0,Brejo Grande do Araguaia,PA,TR-MOi,TR,7.0,MO,4.0,i,299.4233301281929,517.43333953619,26.675138,25.67,False
1501782.0,Breu Branco,PA,TR-MOi,TR,7.0,MO,4.0,i,231.2033375799656,1303.2666767835617,27.37486,26.473333,False
1501808.0,Breves,PA,TR-MOp,TR,7.0,MO,4.0,p,151.20999766141176,1249.5666680336,26.524723,25.773333,False
1501907.0,Bujaru,PA,TR-MOp,TR,7.0,MO,4.0,p,151.22999788075686,1478.2333617210388,26.528055,25.845,False
1501956.0,Cachoeira do Piriá,PA,TR-MOp,TR,7.0,MO,4.0,p,171.29666393995285,1242.6666733026505,26.520138,25.958334,False
1502004.0,Cachoeira do Arari,PA,TR-MOp,TR,7.0,MO,4.0,p,196.46999955177307,2036.6666456460955,27.295973,26.208334,False
1502103.0,Cametá,PA,TR-MOp,TR,7.0,MO,4.0,p,217.6899984255433,1470.6666694879532,26.837084,26.095,False
1502152.0,Canaã dos Carajás,PA,TR-MOi,TR,7.0,MO,4.0,i,245.423334736377,774.4000113010406,26.107082,25.24,False
1502202.0,Capanema,PA,TR-MOp,TR,7.0,MO,4.0,p,211.09666427969933,1642.266671180725,26.481388,25.858334,False
1502301.0,Capitão Poço,PA,TR-MOp,TR,7.0,MO,4.0,p,182.55666641518476,1253.2000126838684,26.480139,25.824999,False
1502400.0,Castanhal,PA,TR-MOp,TR,7.0,MO,4.0,p,163.73333531618118,1606.466669797897,26.55625,25.828333,False
1502509.0,Chaves,PA,TR-MOp,TR,7.0,MO,4.0,p,187.5166663378477,1658.1000101566317,27.179028,26.09,False
1502608.0,Colares,PA,TR-MOp,TR,7.0,MO,4.0,p,167.72333392500877,2000.766661286354,26.887777,26.08,False
1502707.0,Conceição do Araguaia,PA,TR-MOi,TR,7.0,MO,4.0,i,362.4499956667423,839.266669139266,26.52764,25.79,False
1502756.0,Concórdia do Pará,PA,TR-MOp,TR,7.0,MO,4.0,p,180.7200039476156,1361.7000091075895,26.520971,25.855,False
1502764.0,Cumaru do Norte,PA,TR-MOi,TR,7.0,MO,4.0,i,285.6766667366028,905.0333252996206,25.6575,25.191666,False
1502772.0,Curionópolis,PA,TR-MOi,TR,7.0,MO,4.0,i,258.42999695055187,711.9666766524315,26.025,24.968334,False
1502806.0,Curralinho,PA,TR-UMp,TR,7.0,UM,6.0,p,147.9033333659172,1482.7666482925415,26.4975,25.81,False
1502855.0,Curuá,PA,TR-MOp,TR,7.0,MO,4.0,p,194.28333342075348,712.466659784317,27.195278,26.35,False
1502905.0,Curuçá,PA,TR-MOp,TR,7.0,MO,4.0,p,197.0933330655098,1978.1999989748,26.87,26.018333,False
1502939.0,Dom Eliseu,PA,TR-MOi,TR,7.0,MO,4.0,i,277.0366668701172,712.833332657814,26.730694,25.898333,False
1502954.0,Eldorado do Carajás,PA,TR-MOi,TR,7.0,MO,4.0,i,258.42999695055187,711.9666766524315,26.025,24.968334,True
1503002.0,Faro,PA,TR-UMi,TR,7.0,UM,6.0,i,104.04333433508872,1237.800018787384,27.059723,26.268333,False
1503044.0,Floresta do Araguaia,PA,TR-MOi,TR,7.0,MO,4.0,i,295.69666558504105,801.4000071287155,26.518473,25.655,False
1503077.0,Garrafão do Norte,PA,TR-MOp,TR,7.0,MO,4.0,p,181.32333655655384,1176.7333211898804,26.365973,25.7,False
1503093.0,Goianésia do Pará,PA,TR-MOi,TR,7.0,MO,4.0,i,239.64333879947665,1073.300012230873,27.063889,26.091667,False
1503101.0,Gurupá,PA,TR-UMp,TR,7.0,UM,6.0,p,146.0266659259796,1250.0333375930786,26.510555,25.71,False
1503200.0,Igarapé-Açu,PA,TR-MOp,TR,7.0,MO,4.0,p,184.4399988651276,1652.866658091545,26.528473,25.806667,False
1503309.0,Igarapé-Miri,PA,TR-MOp,TR,7.0,MO,4.0,p,211.92333489656448,1617.299994468689,26.6975,25.965,False
1503408.0,Inhangapi,PA,TR-MOp,TR,7.0,MO,4.0,p,157.98666661977768,1515.5666711330414,26.595278,25.875,False
1503457.0,Ipixuna do Pará,PA,TR-MOi,TR,7.0,MO,4.0,i,233.30666482448575,1145.300004720688,26.636528,25.925,False
1503507.0,Irituia,PA,TR-MOp,TR,7.0,MO,4.0,p,185.3699978925288,1317.066657781601,26.565695,25.908333,False
1503606.0,Itaituba,PA,TR-UMi,TR,7.0,UM,6.0,i,130.73333510756493,1346.2666701078415,26.994444,26.198334,False
1503705.0,Itupiranga,PA,TR-MOi,TR,7.0,MO,4.0,i,246.40667033195496,826.100005030632,26.719862,25.665,False
1503754.0,Jacareacanga,PA,TR-MOi,TR,7.0,MO,4.0,i,156.8833326101303,1354.4333398342133,26.417639,25.636667,False
1503804.0,Jacundá,PA,TR-MOi,TR,7.0,MO,4.0,i,257.95333245396614,869.3333261609077,27.287085,26.221666,False
1503903.0,Juruti,PA,TR-MOp,TR,7.0,MO,4.0,p,159.2100021764636,1035.399991631508,27.143751,26.235,False
1504000.0,Limoeiro do Ajuru,PA,TR-MOp,TR,7.0,MO,4.0,p,188.85333585739136,1657.9333364963531,26.693472,25.973333,False
1504059.0,Mãe do Rio,PA,TR-MOp,TR,7.0,MO,4.0,p,190.62666779011488,1250.800001859665,26.597778,25.92,False
1504109.0,Magalhães Barata,PA,TR-MOp,TR,7.0,MO,4.0,p,206.7833336591721,1842.2333351373672,26.651112,25.93,False
1504208.0,Marabá,PA,TR-MOi,TR,7.0,MO,4.0,i,248.0633326023817,768.4333299994469,26.559166,25.546667,False
1504307.0,Maracanã,PA,TR-MOp,TR,7.0,MO,4.0,p,229.47999969124797,1772.9666556715963,26.657223,25.935,False
1504406.0,Marapanim,PA,TR-MOp,TR,7.0,MO,4.0,p,200.72333419322968,1867.4333357810972,26.730556,25.988333,False
1504422.0,Marituba,PA,TR-UMp,TR,7.0,UM,6.0,p,125.60666882991792,1727.399985551834,26.696388,26.0,False
1504455.0,Medicilândia,PA,TR-MOp,TR,7.0,MO,4.0,p,238.92333501577377,669.1666687726974,26.053055,25.251667,False
1504505.0,Melgaço,PA,TR-MOp,TR,7.0,MO,4.0,p,152.4566668048501,1206.099986076355,26.381527,25.625,False
1504604.0,Mocajuba,PA,TR-MOp,TR,7.0,MO,4.0,p,206.1766672320664,1528.166669368744,26.868334,26.081667,False
1504703.0,Moju,PA,TR-MOi,TR,7.0,MO,4.0,i,218.40999919176105,1461.9333276748655,26.824862,26.048334,False
1504752.0,Mojuí dos Campos,PA,TR-MOp,TR,7.0,MO,4.0,p,183.4866677224636,841.5333470106125,26.06986,25.28,True
1504802.0,Monte Alegre,PA,TR-MOp,TR,7.0,MO,4.0,p,184.2833297178149,931.36665558815,25.405695,24.441668,False
1504901.0,Muaná,PA,TR-MOp,TR,7.0,MO,4.0,p,172.07666635513306,1871.300008535385,26.915972,26.045,False
1504950.0,Nova Esperança do Piriá,PA,TR-MOp,TR,7.0,MO,4.0,p,176.89667070657015,1117.5666830539703,26.34375,25.721666,False
1504976.0,Nova Ipixuna,PA,TR-MOi,TR,7.0,MO,4.0,i,270.1366714835167,758.833324432373,27.28111,26.098333,False
1505007.0,Nova Timboteua,PA,TR-MOp,TR,7.0,MO,4.0,p,203.1566698551178,1610.7333354949951,26.483055,25.793333,False
1505031.0,Novo Progresso,PA,TR-MOi,TR,7.0,MO,4.0,i,231.05333280563357,1140.9333454072475,26.838057,25.901667,False
1505064.0,Novo Repartimento,PA,TR-MOi,TR,7.0,MO,4.0,i,238.2866671383381,951.8000018596648,26.358055,25.456667,False
1505106.0,Óbidos,PA,TR-UMp,TR,7.0,UM,6.0,p,91.96666485071182,1073.7666697502136,25.899305,25.001667,False
1505205.0,Oeiras do Pará,PA,TR-MOp,TR,7.0,MO,4.0,p,167.77666413784027,1584.833313703537,26.78514,26.043333,False
1505304.0,Oriximiná,PA,TR-UMp,TR,7.0,UM,6.0,p,87.45000115036964,938.5999851226808,26.656528,25.888334,False
1505403.0,Ourém,PA,TR-MOp,TR,7.0,MO,4.0,p,202.46666914224625,1408.3000128269196,26.33625,25.7,False
1505437.0,Ourilândia do Norte,PA,TR-MOi,TR,7.0,MO,4.0,i,238.2933396100998,902.2000044882298,25.435139,24.941668,False
1505486.0,Pacajá,PA,TR-MOi,TR,7.0,MO,4.0,i,242.440000385046,1032.000018775463,26.58875,25.806667,False
1505494.0,Palestina do Pará,PA,TR-MOi,TR,7.0,MO,4.0,i,300.4299936294556,487.4000016450882,26.604445,25.693333,False
1505502.0,Paragominas,PA,TR-MOi,TR,7.0,MO,4.0,i,242.17333249747756,949.4999862909316,26.477638,25.733334,False
1505536.0,Parauapebas,PA,TR-MOi,TR,7.0,MO,4.0,i,208.3533343970776,866.2000066637993,24.649584,23.818333,False
1505551.0,Pau d'Arco,PA,TR-MOi,TR,7.0,MO,4.0,i,305.5766702443361,855.7999920547009,26.22875,25.533333,False
1505601.0,Peixe-Boi,PA,TR-MOp,TR,7.0,MO,4.0,p,211.22999668121335,1589.6666518449783,26.473194,25.826666,False
1505635.0,Piçarra,PA,TR-MOi,TR,7.0,MO,4.0,i,290.86999702453613,604.4333361983299,26.530972,25.576666,False
1505650.0,Placas,PA,TR-MOi,TR,7.0,MO,4.0,i,208.0433307886124,751.6000012159348,26.46986,25.666666,False
1505700.0,Ponta de Pedras,PA,TR-MOp,TR,7.0,MO,4.0,p,194.82999676465988,1817.83330988884,27.106112,26.116667,False
1505809.0,Portel,PA,TR-MOp,TR,7.0,MO,4.0,p,169.65333310887218,1485.0000076293943,26.455973,25.76,False
1505908.0,Porto de Moz,PA,TR-MOp,TR,7.0,MO,4.0,p,201.94332968443632,895.5999886989594,26.46611,25.656666,False
1506005.0,Prainha,PA,TR-MOp,TR,7.0,MO,4.0,p,227.08666667342183,652.6666672229767,26.74375,25.838333,False
1506104.0,Primavera,PA,TR-MOp,TR,7.0,MO,4.0,p,220.7933318912983,1695.4000182151794,26.421806,25.783333,False
1506112.0,Quatipuru,PA,TR-MOp,TR,7.0,MO,4.0,p,241.49333769083023,1717.2000064253807,26.577639,25.931667,False
1506138.0,Redenção,PA,TR-MOi,TR,7.0,MO,4.0,i,316.6599945127964,864.5333401411772,25.958195,25.271667,False
